"date","plotid","plotremeasure","country","location","stand","standshort","plot","subplot","lng","lat","plotsize","plottype","altitude_m","slope","aspect","landform","hillform","foresttype"
2011,"ROM_CAL_185","new","Romania","Calimani","Cajmrsk","CAL","185",0,25.28334,47.143485,1000,"circleSpruce",1651,33,285,3,1,"spruce"
2016,"ROM_CAL_185","partial","Romania","Calimani","Cajmrsk","CAL","185",0,25.2833716106,47.143510338,1500,"circleSpruce",1652,33,285,3,1,"spruce"
2011,"ROM_CAL_207","new","Romania","Calimani","Cajmrsk","CAL","207",0,25.283069,47.14470833,500,"circleSpruce",1617,38,310,3,1,"spruce"
2016,"ROM_CAL_207","partial","Romania","Calimani","Cajmrsk","CAL","207",0,25.2831359418,47.1447024258,1500,"circleSpruce",1619,38,310,3,1,"spruce"
2011,"ROM_CAL_229","new","Romania","Calimani","Cajmrsk","CAL","229",0,25.28412183,47.145536,500,"circleSpruce",1611,43,285,1,1,"spruce"
2016,"ROM_CAL_229","partial","Romania","Calimani","Cajmrsk","CAL","229",0,25.2841995995,47.1456818085,1500,"circleSpruce",1612,43,285,1,1,"spruce"
2011,"ROM_CAL_230","new","Romania","Calimani","Cajmrsk","CAL","230",0,25.28521967,47.14561367,1000,"circleSpruce",1638,37,315,1,1,"spruce"
2016,"ROM_CAL_230","partial","Romania","Calimani","Cajmrsk","CAL","230",0,25.2853016377,47.1455546272,1500,"circleSpruce",1639,37,315,1,1,"spruce"
2011,"ROM_CAL_447","new","Romania","Calimani","Dragus","CAL","447",0,25.20202117,47.06320933,500,"circleSpruce",1565,28,130,3,2,"spruce"
2016,"ROM_CAL_447","partial","Romania","Calimani","Dragus","CAL","447",0,25.2020515205,47.0631401709,1500,"circleSpruce",1557,28,130,3,2,"spruce"
2011,"ROM_CAL_483","new","Romania","Calimani","Dragus","CAL","483",0,25.2027,47.06498083,1000,"circleSpruce",1596,29,125,3,2,"spruce"
2016,"ROM_CAL_483","partial","Romania","Calimani","Dragus","CAL","483",0,25.2026375071,47.0650234676,1500,"circleSpruce",1600,29,125,3,2,"spruce"
2011,"ROM_CAL_484","new","Romania","Calimani","Dragus","CAL","484",0,25.20472917,47.06470733,1000,"circleSpruce",1533,26,180,3,2,"spruce"
2016,"ROM_CAL_484","partial","Romania","Calimani","Dragus","CAL","484",0,25.2046558488,47.0648130003,1500,"circleSpruce",1534,26,180,3,2,"spruce"
2011,"ROM_CAL_514","new","Romania","Calimani","Kota1618","CAL","514",0,25.19351017,47.0654705,500,"circleSpruce",1470,23,180,3,2,"spruce"
2016,"ROM_CAL_514","partial","Romania","Calimani","Kota1618","CAL","514",0,25.1933147596,47.0656264667,1500,"circleSpruce",1473,23,180,3,2,"spruce"
2011,"ROM_CAL_515","new","Romania","Calimani","Kota1618","CAL","515",0,25.19472667,47.0659,500,"circleSpruce",1497,28,220,3,2,"spruce"
2016,"ROM_CAL_515","partial","Romania","Calimani","Kota1618","CAL","515",0,25.1946877289,47.0658570645,1500,"circleSpruce",1493,28,220,3,2,"spruce"
2011,"ROM_CAL_519","new","Romania","Calimani","Dragus","CAL","519",0,25.20214833,47.06601167,1000,"circleSpruce",1634,25,145,3,1,"spruce"
2016,"ROM_CAL_519","partial","Romania","Calimani","Dragus","CAL","519",0,25.2021575898,47.0658986824,1500,"circleSpruce",1633,25,145,3,1,"spruce"
2011,"ROM_CAL_520","new","Romania","Calimani","Dragus","CAL","520",0,25.2037355,47.06636183,1000,"circleSpruce",1614,32,195,2,1,"spruce"
2016,"ROM_CAL_520","partial","Romania","Calimani","Dragus","CAL","520",0,25.2037424755,47.066283896,1500,"circleSpruce",1611,32,195,2,1,"spruce"
2011,"ROM_CAL_521","new","Romania","Calimani","Dragus","CAL","521",0,25.20595633,47.06570733,500,"circleSpruce",1577,28,195,3,2,"spruce"
2016,"ROM_CAL_521","partial","Romania","Calimani","Dragus","CAL","521",0,25.2059897744,47.0658684279,1500,"circleSpruce",1581,28,195,3,2,"spruce"
2011,"ROM_CAL_549","new","Romania","Calimani","Kota1618","CAL","549",0,25.1909055,47.06708133,500,"circleSpruce",1517,25,180,3,2,"spruce"
2016,"ROM_CAL_549","partial","Romania","Calimani","Kota1618","CAL","549",0,25.1908503577,47.0670660078,1500,"circleSpruce",1517,25,184,3,2,"spruce"
2011,"ROM_CAL_550","new","Romania","Calimani","Kota1618","CAL","550",0,25.19277967,47.066943,500,"circleSpruce",1544,16,235,2,2,"spruce"
2016,"ROM_CAL_550","partial","Romania","Calimani","Kota1618","CAL","550",0,25.1928407439,47.0669648202,1500,"circleSpruce",1542,19,235,2,2,"spruce"
2011,"ROM_CAL_551","new","Romania","Calimani","Kota1618","CAL","551",0,25.19532983,47.06683583,500,"circleSpruce",1537,20,240,3,2,"spruce"
2016,"ROM_CAL_551","partial","Romania","Calimani","Kota1618","CAL","551",0,25.1953164066,47.0668348141,1500,"circleSpruce",1537,20,240,3,2,"spruce"
2011,"ROM_CAL_567","new","Romania","Calimani","Kokos","CAL","567",0,25.22479383,47.06737983,1000,"circleSpruce",1506,18,235,3,2,"spruce"
2016,"ROM_CAL_567","partial","Romania","Calimani","Kokos","CAL","567",0,25.2248392195,47.0672411328,1500,"circleSpruce",1504,18,235,3,2,"spruce"
2011,"ROM_CAL_568","new","Romania","Calimani","Kokos","CAL","568",0,25.22691717,47.06754283,1000,"circleSpruce",1592,22,225,3,2,"spruce"
2016,"ROM_CAL_568","partial","Romania","Calimani","Kokos","CAL","568",0,25.2268644249,47.0674619805,1500,"circleSpruce",1589,22,225,3,2,"spruce"
2011,"ROM_CAL_603","new","Romania","Calimani","Kokos","CAL","603",0,25.22494167,47.06866933,1000,"circleSpruce",1571,23,270,4,2,"spruce"
2016,"ROM_CAL_603","partial","Romania","Calimani","Kokos","CAL","603",0,25.2248888263,47.0687578483,1500,"circleSpruce",1571,23,270,4,2,"spruce"
2011,"ROM_CAL_604","new","Romania","Calimani","Kokos","CAL","604",0,25.22657767,47.06914683,1000,"circleSpruce",1625,20,265,3,2,"spruce"
2016,"ROM_CAL_604","partial","Romania","Calimani","Kokos","CAL","604",0,25.2265766322,47.0691105243,1500,"circleSpruce",1624,20,265,3,2,"spruce"
2011,"ROM_CAL_639","new","Romania","Calimani","Kokos","CAL","639",0,25.22420833,47.069912,500,"circleSpruce",1558,15,205,3,2,"spruce"
2016,"ROM_CAL_639","partial","Romania","Calimani","Kokos","CAL","639",0,25.224204857,47.0699066857,1500,"circleSpruce",1558,15,205,3,2,"spruce"
2011,"ROM_GIU_032","new","Romania","Giumalau","Giumalau","GIU","32",0,25.47105167,47.43337,1000,"circleSpruce",1468,35,230,2,2,"spruce"
2016,"ROM_GIU_032","partial","Romania","Giumalau","Giumalau","GIU","032",0,25.4710927385,47.4334222035,1500,"circleSpruce",1470,36,226,2,2,"spruce"
2011,"ROM_GIU_046","new","Romania","Giumalau","Giumalau","GIU","46",0,25.47097667,47.43448334,1000,"circleSpruce",1511,37,225,2,2,"spruce"
2016,"ROM_GIU_046","partial","Romania","Giumalau","Giumalau","GIU","046",0,25.4709197544,47.434578759,1500,"circleSpruce",1512,37,225,2,2,"spruce"
2011,"ROM_GIU_047","new","Romania","Giumalau","Giumalau","GIU","47",0,25.46938833,47.43437,1000,"circleSpruce",1446,28,256,3,2,"spruce"
2016,"ROM_GIU_047","partial","Romania","Giumalau","Giumalau","GIU","047",0,25.4693591173,47.4344563483,1500,"circleSpruce",1449,25,235,3,2,"spruce"
2011,"ROM_GIU_059","new","Romania","Giumalau","Giumalau","GIU","59",0,25.47306833,47.435595,1000,"circleSpruce",1573,22,290,4,2,"spruce"
2016,"ROM_GIU_059","partial","Romania","Giumalau","Giumalau","GIU","059",0,25.4730589626,47.4355707107,1500,"circleSpruce",1573,22,290,4,2,"spruce"
2011,"ROM_GIU_060","new","Romania","Giumalau","Giumalau","GIU","60",0,25.471735,47.43553,1000,"circleSpruce",1527,21,275,3,2,"spruce"
2016,"ROM_GIU_060","partial","Romania","Giumalau","Giumalau","GIU","060",0,25.4717062208,47.4356028704,1500,"circleSpruce",1524,21,275,3,2,"spruce"
2011,"ROM_GIU_061","new","Romania","Giumalau","Giumalau","GIU","61",0,25.46948167,47.43582167,1000,"circleSpruce",1450,25,275,3,2,"spruce"
2016,"ROM_GIU_061","partial","Romania","Giumalau","Giumalau","GIU","061",0,25.4695912976,47.4359556503,1500,"circleSpruce",1449,25,275,3,2,"spruce"
2011,"ROM_GIU_062","new","Romania","Giumalau","Giumalau","GIU","62",0,25.46735533,47.435387,1000,"circleSpruce",1388,26,293,4,2,"spruce"
2016,"ROM_GIU_062","partial","Romania","Giumalau","Giumalau","GIU","062",0,25.4674078332,47.4353310029,1500,"circleSpruce",1387,22,293,4,2,"spruce"
2011,"ROM_GIU_063","new","Romania","Giumalau","Giumalau","GIU","63",0,25.46563,47.43568617,1000,"circleSpruce",1373,38,205,3,2,"spruce"
2016,"ROM_GIU_063","partial","Romania","Giumalau","Giumalau","GIU","063",0,25.4656272166,47.4356987478,1500,"circleSpruce",1374,36,205,3,2,"spruce"
2011,"ROM_GIU_064","new","Romania","Giumalau","Giumalau","GIU","64",0,25.46388567,47.435946,500,"circleSpruce",1335,27,218,3,3,"spruce"
2016,"ROM_GIU_064","partial","Romania","Giumalau","Giumalau","GIU","064",0,25.4639267225,47.4358978996,1500,"circleSpruce",1338,25,218,3,3,"spruce"
2011,"ROM_GIU_075","new","Romania","Giumalau","Giumalau","GIU","75",0,25.46914,47.43716334,1000,"circleSpruce",1471,28,217,2,2,"spruce"
2016,"ROM_GIU_075","partial","Romania","Giumalau","Giumalau","GIU","075",0,25.4691160274,47.437236538,1500,"circleSpruce",1475,28,217,2,2,"spruce"
2011,"ROM_GIU_076","new","Romania","Giumalau","Giumalau","GIU","76",0,25.46792783,47.43694467,1000,"circleSpruce",1453,37,168,3,2,"spruce"
2016,"ROM_GIU_076","partial","Romania","Giumalau","Giumalau","GIU","076",0,25.4680466321,47.4370031426,1500,"circleSpruce",1454,33,168,3,2,"spruce"
2011,"ROM_GIU_077","new","Romania","Giumalau","Giumalau","GIU","77",0,25.4658045,47.437148,1000,"circleSpruce",1412,20,274,3,2,"spruce"
2016,"ROM_GIU_077","partial","Romania","Giumalau","Giumalau","GIU","077",0,25.4657167756,47.4372445179,1500,"circleSpruce",1405,20,274,3,2,"spruce"
2011,"ROM_GIU_078","new","Romania","Giumalau","Giumalau","GIU","78",0,25.4638535,47.43718984,500,"circleSpruce",1332,28,263,3,2,"spruce"
2016,"ROM_GIU_078","partial","Romania","Giumalau","Giumalau","GIU","078",0,25.4638315194,47.4372322911,1500,"circleSpruce",1329,28,263,3,2,"spruce"
2011,"ROM_GIU_091","new","Romania","Giumalau","Giumalau","GIU","91",0,25.465662,47.43815717,500,"circleSpruce",1389,29,330,3,1,"spruce"
2016,"ROM_GIU_091","partial","Romania","Giumalau","Giumalau","GIU","091",0,25.4654445356,47.4381288318,1500,"circleSpruce",1383,29,330,3,1,"spruce"
2011,"ROM_GIU_092","new","Romania","Giumalau","Giumalau","GIU","92",0,25.4636335,47.438261,500,"circleSpruce",1322,30,297,1,3,"spruce"
2016,"ROM_GIU_092","partial","Romania","Giumalau","Giumalau","GIU","092",0,25.463746888,47.4382771895,1500,"circleSpruce",1329,30,297,1,3,"spruce"
2011,"ROM_GIU_105","new","Romania","Giumalau","Giumalau","GIU","105",0,25.4659905,47.43914867,1000,"circleSpruce",1427,35,190,3,2,"spruce"
2016,"ROM_GIU_105","partial","Romania","Giumalau","Giumalau","GIU","105",0,25.4661346511,47.4392641113,1500,"circleSpruce",1439,35,190,3,2,"spruce"
2011,"ROM_GIU_106","new","Romania","Giumalau","Giumalau","GIU","106",0,25.463871,47.43956684,500,"circleSpruce",1356,38,260,3,2,"spruce"
2016,"ROM_GIU_106","partial","Romania","Giumalau","Giumalau","GIU","106",0,25.4636762924,47.439424273,1500,"circleSpruce",1348,38,260,3,2,"spruce"
2011,"ROM_GIU_115","new","Romania","Giumalau","Giumalau","GIU","115",0,25.47319,47.44099834,1000,"circleSpruce",1539,26,284,3,2,"spruce"
2016,"ROM_GIU_115","partial","Romania","Giumalau","Giumalau","GIU","115",0,25.4732653332,47.4409511696,1500,"circleSpruce",1542,26,284,3,2,"spruce"
2011,"ROM_GIU_116","new","Romania","Giumalau","Giumalau","GIU","116",0,25.47151,47.44084167,1000,"circleSpruce",1487,33,285,3,1,"spruce"
2016,"ROM_GIU_116","partial","Romania","Giumalau","Giumalau","GIU","116",0,25.4713871573,47.4408414901,1500,"circleSpruce",1487,33,285,3,1,"spruce"
2011,"ROM_GIU_118","new","Romania","Giumalau","Giumalau","GIU","118",0,25.46824367,47.440885,1000,"circleSpruce",1459,23,290,1,1,"spruce"
2016,"ROM_GIU_118","partial","Romania","Giumalau","Giumalau","GIU","118",0,25.4682273173,47.4408550317,1500,"circleSpruce",1460,23,290,1,2,"spruce"
2011,"ROM_GIU_119","new","Romania","Giumalau","Giumalau","GIU","119",0,25.46585167,47.44094834,1000,"circleSpruce",1380,26,305,5,2,"spruce"
2016,"ROM_GIU_119","partial","Romania","Giumalau","Giumalau","GIU","119",0,25.465845048,47.4409468084,1500,"circleSpruce",1380,26,305,5,2,"spruce"
2011,"ROM_GIU_120","new","Romania","Giumalau","Giumalau","GIU","120",0,25.4638005,47.44099867,500,"circleSpruce",1333,36,322,3,2,"spruce"
2016,"ROM_GIU_120","partial","Romania","Giumalau","Giumalau","GIU","120",0,25.4637198332,47.4410073362,1500,"circleSpruce",1329,36,322,3,2,"spruce"
2011,"ROM_GIU_121","new","Romania","Giumalau","Giumalau","GIU","121",0,25.46187783,47.440709,500,"circleSpruce",1267,34,285,3,3,"spruce"
2016,"ROM_GIU_121","partial","Romania","Giumalau","Giumalau","GIU","121",0,25.4618701642,47.4407721634,1500,"circleSpruce",1265,34,285,3,3,"spruce"
2011,"ROM_GIU_135","new","Romania","Giumalau","Giumalau","GIU","135",0,25.462371,47.4422985,500,"circleSpruce",1267,30,265,3,3,"spruce"
2016,"ROM_GIU_135","partial","Romania","Giumalau","Giumalau","GIU","135",0,25.4624538122,47.4421952951,1500,"circleSpruce",1269,35,240,3,3,"spruce"
2011,"ROM_GIU_187","new","Romania","Giumalau","Giumalau","GIU","187",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"spruce"
2016,"ROM_GIU_187","partial","Romania","Giumalau","Giumalau","GIU","187",0,25.4696776115,47.4476397663,1500,"circleSpruce",1510,25,226,3,2,"spruce"
2011,"ROM_GIU_188","new","Romania","Giumalau","Giumalau","GIU","188",0,25.46790167,47.447265,1000,"circleSpruce",1438,32,225,3,2,"spruce"
2016,"ROM_GIU_188","partial","Romania","Giumalau","Giumalau","GIU","188",0,25.4678440127,47.4472152493,1500,"circleSpruce",1432,32,225,3,2,"spruce"
2011,"ROM_GIU_190","new","Romania","Giumalau","Giumalau","GIU","190",0,25.46441,47.44748384,1000,"circleSpruce",1370,28,205,3,2,"spruce"
2016,"ROM_GIU_190","partial","Romania","Giumalau","Giumalau","GIU","190",0,25.4642879235,47.4475527239,1500,"circleSpruce",1369,28,205,3,2,"spruce"
2011,"ROM_GIU_202","new","Romania","Giumalau","Giumalau","GIU","202",0,25.46777,47.44860334,1000,"circleSpruce",1486,33,222,3,2,"spruce"
2016,"ROM_GIU_202","partial","Romania","Giumalau","Giumalau","GIU","202",0,25.4677207008,47.4486812314,1500,"circleSpruce",1489,33,222,3,2,"spruce"
2011,"ROM_GIU_203","new","Romania","Giumalau","Giumalau","GIU","203",0,25.46605167,47.44882667,1000,"circleSpruce",1441,23,210,3,1,"spruce"
2016,"ROM_GIU_203","partial","Romania","Giumalau","Giumalau","GIU","203",0,25.4661102235,47.4489024402,1500,"circleSpruce",1443,20,210,3,1,"spruce"
2011,"ROM_GIU_204","new","Romania","Giumalau","Giumalau","GIU","204",0,25.46484483,47.4487475,500,"circleSpruce",1425,17,240,3,2,"spruce"
2016,"ROM_GIU_204","partial","Romania","Giumalau","Giumalau","GIU","204",0,25.4648423952,47.4487351794,1500,"circleSpruce",1424,17,240,3,2,"spruce"
2011,"ROM_GIU_218","new","Romania","Giumalau","Giumalau","GIU","218",0,25.46465833,47.450125,500,"circleSpruce",1448,24,215,3,2,"spruce"
2016,"ROM_GIU_218","partial","Romania","Giumalau","Giumalau","GIU","218",0,25.4649432323,47.4503210975,1500,"circleSpruce",1461,29,215,3,2,"spruce"
2010,"ROM_GIU_H09","new","Romania","Giumalau","Giumalau","GIU","H09",0,25.46441265,47.44560229,1000,"circleSpruce",1293,23,190,3,1,"spruce"
2016,"ROM_GIU_H09","partial","Romania","Giumalau","Giumalau","GIU","H09",0,25.4643481216,47.4456148813,1500,"circleSpruce",1292,27,220,2,2,"spruce"
2010,"ROM_GIU_H10","new","Romania","Giumalau","Giumalau","GIU","H10",0,25.46427212,47.4447982,1000,"circleSpruce",1294,15,270,5,3,"spruce"
2016,"ROM_GIU_H10","partial","Romania","Giumalau","Giumalau","GIU","H10",0,25.4643040818,47.4448764081,1500,"circleSpruce",1294,10,285,4,2,"spruce"
2010,"ROM_GIU_H12","new","Romania","Giumalau","Giumalau","GIU","H12",0,25.46406298,47.44353326,1000,"circleSpruce",1322,18,10,2,3,"spruce"
2016,"ROM_GIU_H12","partial","Romania","Giumalau","Giumalau","GIU","H12",0,25.4642372282,47.4435021422,1500,"circleSpruce",1326,22,10,NA,NA,"spruce"
2010,"ROM_GIU_H14","new","Romania","Giumalau","Giumalau","GIU","H14",0,25.4639472,47.44175674,1000,"circleSpruce",1328,22,240,5,3,"spruce"
2016,"ROM_GIU_H14","partial","Romania","Giumalau","Giumalau","GIU","H14",0,25.463993462,47.4419051926,1500,"circleSpruce",1329,20,285,4,2,"spruce"
2010,"ROM_GIU_I12","new","Romania","Giumalau","Giumalau","GIU","I12",0,25.46545786,47.44342249,500,"circleSpruce",1334,27,30,5,2,"spruce"
2016,"ROM_GIU_I12","partial","Romania","Giumalau","Giumalau","GIU","I12",0,25.4653226874,47.443367855,1500,"circleSpruce",1334,37,30,3,3,"spruce"
2010,"ROM_GIU_J08","new","Romania","Giumalau","Giumalau","GIU","J08",0,25.46682957,47.44637579,500,"circleSpruce",1392,22,230,3,3,"spruce"
2016,"ROM_GIU_J08","partial","Romania","Giumalau","Giumalau","GIU","J08",0,25.4668262879,47.4463480365,1500,"circleSpruce",1392,20,230,3,2,"spruce"
2010,"ROM_GIU_J10","new","Romania","Giumalau","Giumalau","GIU","J10",0,25.46681315,47.44465698,500,"circleSpruce",1361,13,360,4,3,"spruce"
2016,"ROM_GIU_J10","partial","Romania","Giumalau","Giumalau","GIU","J10",0,25.4668019354,47.444698175,1500,"circleSpruce",1361,21,300,2,2,"spruce"
2010,"ROM_GIU_J13","new","Romania","Giumalau","Giumalau","GIU","J13",0,25.46640195,47.44251228,500,"circleSpruce",1381,38,15,3,1,"spruce"
2016,"ROM_GIU_J13","partial","Romania","Giumalau","Giumalau","GIU","J13",0,25.4668396568,47.4426521836,1500,"circleSpruce",1373,39,20,3,3,"spruce"
2010,"ROM_GIU_K08","new","Romania","Giumalau","Giumalau","GIU","K08",0,25.46801668,47.44623005,1000,"circleSpruce",1428,21,230,2,2,"spruce"
2016,"ROM_GIU_K08","partial","Romania","Giumalau","Giumalau","GIU","K08",0,25.4680329127,47.4462877923,1500,"circleSpruce",1429,15,240,NA,NA,"spruce"
2010,"ROM_GIU_K10","new","Romania","Giumalau","Giumalau","GIU","K10",0,25.46795223,47.44460472,1000,"circleSpruce",1391,24,290,4,2,"spruce"
2016,"ROM_GIU_K10","partial","Romania","Giumalau","Giumalau","GIU","K10",0,25.4679775716,47.4445779054,1500,"circleSpruce",1391,22,271,2,2,"spruce"
2010,"ROM_GIU_K12","new","Romania","Giumalau","Giumalau","GIU","K12",0,25.46815515,47.44328783,1000,"circleSpruce",1391,31,250,3,2,"spruce"
2016,"ROM_GIU_K12","partial","Romania","Giumalau","Giumalau","GIU","K12",0,25.4682868332,47.4433776696,1500,"circleSpruce",1396,29,NA,NA,NA,"spruce"
2010,"ROM_GIU_K14","new","Romania","Giumalau","Giumalau","GIU","K14",0,25.4676257,47.44162351,500,"circleSpruce",1428,30,350,1,2,"spruce"
2016,"ROM_GIU_K14","partial","Romania","Giumalau","Giumalau","GIU","K14",0,25.4676723332,47.4416210162,1500,"circleSpruce",1428,31,345,2,2,"spruce"
2010,"ROM_GIU_L09","new","Romania","Giumalau","Giumalau","GIU","L09",0,25.46913349,47.44538701,1000,"circleSpruce",1433,20,210,4,2,"spruce"
2016,"ROM_GIU_L09","partial","Romania","Giumalau","Giumalau","GIU","L09",0,25.4691366587,47.4454672917,1500,"circleSpruce",1433,27,240,3,2,"spruce"
2010,"ROM_GIU_L12","new","Romania","Giumalau","Giumalau","GIU","L12",0,25.4693687,47.44332492,500,"circleSpruce",1433,18,190,1,2,"spruce"
2016,"ROM_GIU_L12","partial","Romania","Giumalau","Giumalau","GIU","L12",0,25.4693855695,47.4433511148,1500,"circleSpruce",1433,15,193,1,2,"spruce"
2010,"ROM_GIU_M10","new","Romania","Giumalau","Giumalau","GIU","M10",0,25.47019889,47.44451615,1000,"circleSpruce",1468,19,300,2,2,"spruce"
2016,"ROM_GIU_M10","partial","Romania","Giumalau","Giumalau","GIU","M10",0,25.4701813784,47.4445401932,1500,"circleSpruce",1467,21,283,2,2,"spruce"
2010,"ROM_GIU_N08","new","Romania","Giumalau","Giumalau","GIU","N08",0,25.47174911,47.44611197,1000,"circleSpruce",1532,16,230,3,1,"spruce"
2016,"ROM_GIU_N08","partial","Romania","Giumalau","Giumalau","GIU","N08",0,25.4719186666,47.4461143363,1500,"circleSpruce",1539,25,243,3,2,"spruce"
2010,"ROM_GIU_N10","new","Romania","Giumalau","Giumalau","GIU","N10",0,25.47139557,47.44447747,1000,"circleSpruce",1500,13,270,1,1,"spruce"
2016,"ROM_GIU_N10","partial","Romania","Giumalau","Giumalau","GIU","N10",0,25.4713985046,47.4445307969,1500,"circleSpruce",1499,15,270,2,2,"spruce"
2010,"ROM_GIU_N14","new","Romania","Giumalau","Giumalau","GIU","N14",0,25.47146987,47.44155264,1000,"circleSpruce",1481,29,280,2,1,"spruce"
2016,"ROM_GIU_N14","partial","Romania","Giumalau","Giumalau","GIU","N14",0,25.4715203185,47.4415712474,1500,"circleSpruce",1482,26,276,3,2,"spruce"
2015,"SLO_STU_036_2","new","Slovakia","Poloniny","Stuzica","STU","36",2,22.53029139,49.08090364,1500,"circleNested",830,NA,227,4,2,"mixed"
2015,"SLO_STU_036_2","new","Slovakia","Poloniny","Stuzica","STU","36",2,22.53029139,49.08090364,1500,"circleNested",820,NA,227,4,2,"mixed"
